"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,31582038,1,31603252
2018,31582060,1,31603275
2018,31582059,1,31612998
2018,31582079,1,31603297
2018,31573217,1,31609195
2018,31582179,1,31603388
2018,31573261,4,31609241
2018,31573453,1,31609427
2018,31582372,1,31613562
2018,31587385,1,31613594
2018,31587386,1,31613595
2018,31573479,1,31609462
2018,31582410,7,31603609
2018,31582462,1,31603668
2018,31573556,1,31609529
2018,31587566,1,31613769
2018,31573571,1,31603704
2018,31582497,1,31613802
2018,35312608,1,35603917
2018,31586770,1,31612954
2018,31586849,1,31613039
2018,31582097,1,31603317
2018,31582130,1,31609187
2018,31586944,1,31613145
2018,31582181,1,31609229
2018,31573265,1,31613257
2018,31573437,1,31609412
2018,31573439,1,31609414
2018,31582374,7,31609433
2018,31573460,1,31609434
2018,31587409,1,31613617
2018,31587408,1,31613616
2018,31587548,1,31613756
2018,31573559,1,31603699
2018,31587578,7,31613779
2018,31573569,1,31603703
2018,30788588,1,30794851
2018,30791664,1,30798184
2018,30788593,1,30794856
2018,31558805,1,31575055
2018,31553794,1,31580020
2018,31563762,1,31575065
2018,31558861,1,31575124
2018,31558875,1,31580114
2018,31553933,1,31575193
2018,31553950,1,31580164
2018,31563873,1,31585121
2018,31553990,1,31575234
2018,31563899,1,31585145
2018,31558968,1,31575239
2018,31554002,1,31580213
2018,31563904,1,31580214
2018,31563908,1,31585156
2018,31554076,1,31580288
2018,31559054,1,31575319
2018,31554125,1,31585261
2018,31564007,1,31580347
2018,31554131,1,31580345
2018,31559109,1,31575370
2018,30791708,1,30798233
2018,30795891,1,30798194
2018,31586677,1,31603186
2018,31573085,1,31603193
2018,31582002,1,31612906
2018,31582068,1,31603283
2018,31573187,1,31609167
2018,31582103,1,31603322
2018,31586888,1,31613083
2018,31587032,7,31613236
2018,31573284,1,31609266
2018,31582352,1,31603558
2018,31587354,7,31603583
2018,31582380,1,31609437
2018,31582390,1,31609448
2018,31573467,1,31609449
2018,31573477,1,31609460
2018,31573478,1,31609461
2018,31587433,1,31613639
2018,31587542,7,31613748
2018,31582469,22,31603675
2018,31582484,1,31603698
2018,31582492,1,31613795
2018,31553835,1,31580059
2018,31563791,1,31585043
2018,31563833,1,31585074
2018,31558892,1,31580133
2018,31563874,1,31575205
2018,31563876,1,31585123
2018,31553974,1,31580191
2018,31563897,1,31585144
2018,31563901,1,31575238
2018,31559038,1,31580290
2018,31559057,1,31575322
2018,31554105,1,31580315
2018,31554116,1,31580326
2018,31573153,1,31613010
2018,31582185,1,31603393
2018,31587316,1,31613525
2018,31587317,1,31613527
2018,31587343,1,31613550
2018,31582368,1,31613554
2018,31582370,1,31603580
2018,31582369,1,31603579
2018,31573469,1,31609450
2018,31587388,1,31613597
2018,31587402,1,31613611
2018,31587406,1,31603608
2018,31587410,1,31613618
2018,31587553,1,31609527
2018,31587558,1,31613765
2018,31573570,1,31609545
2018,31573573,8,31609549
2018,34254737,1,34228712
2018,34254738,1,34228713
2018,34254987,1,34228962
2018,31553784,1,31580006
2018,31553797,1,31580024
2018,31563760,3,31580023
2018,31553900,1,31580122
2018,31558912,1,31585094
2018,31558917,1,31585097
2018,31563861,1,31585098
2018,31559110,1,31580357
2018,31553800,1,31585017
2018,31553783,1,31580004
2018,31558821,1,31585029
2018,31563775,1,31580041
2018,31563777,1,31580047
2018,31558837,1,31585042
2018,31553866,1,31575115
2018,31563811,1,31580093
2018,31563813,1,31580097
2018,31553901,1,31575151
2018,31558908,1,31580143
2018,31563858,1,31585095
2018,31558797,1,31584999
2018,31553826,1,31580048
2018,31558833,1,31580057
2018,31558834,1,31580058
2018,31563849,1,31575181
2018,31563880,1,31580175
2018,31553962,1,31585129
2018,31558949,1,31580180
2018,31559009,1,31575279
2018,31563941,1,31575287
2018,31559023,1,31575294
2018,31563946,1,31580268
2018,31559077,1,31575342
2018,31559079,1,31580317
2018,31554127,1,31585262
2018,31564004,1,31580342
2018,31554142,1,31580360
2018,30788590,1,30794854
2018,30791672,1,30798192
2018,30791676,1,30798197
2018,30788601,1,30794863
2018,30791682,1,30798202
2018,30791684,1,30798203
2018,30791683,1,30794871
2018,30795915,1,30794879
2018,30788621,1,30794878
2018,30791692,1,30798217
2018,30788651,1,30794907
2018,30788655,1,30798236
2018,31581985,1,31603183
2018,31586678,1,31603187
2018,31586685,1,31612882
2018,31582000,1,31603211
2018,31573438,1,31609413
2018,31587342,7,31613549
2018,31582379,1,31609436
2018,31573470,1,31609451
2018,31587383,1,31613592
2018,31587569,1,31613771
2018,31587596,1,31603706
2018,31586771,1,31612955
2018,31573189,1,31613055
2018,31586924,1,31613123
2018,31582189,1,31603397
2018,31582376,7,31603584
2018,31573485,1,31609471
2018,31582427,1,31603626
2018,31587536,1,31609515
2018,31587572,1,31603696
2018,28391585,1,28416211
2018,28391645,1,28416271
2018,28391793,1,28416421
2018,28003276,1,28027373
2018,28003285,1,28027382
2018,28003329,2,28027426
2018,28003397,1,28027495
2018,28003433,1,28027531
2018,35730884,1,35824439
2018,35730885,1,35824440
2018,35730886,1,35824441
2018,35730883,1,35824438
2018,35730887,1,35824442
2018,35289508,1,35575123
2018,35284598,1,35575017
2018,35284599,1,35575018
2018,35718309,7,35821877
2018,35785600,1,35880928
2018,35785599,1,35880927
2018,35774557,1,35869984
2018,35785729,1,35881057
2018,35754508,1,35849934
2018,35284634,1,35575053
2018,35284635,1,35575054
2018,35284636,1,35575055
2018,35309434,1,35605089
2018,35504508,1,35667404
2018,35499508,1,35667397
2018,33811451,1,33809128
2018,33811537,1,33810566
2018,33820409,1,33810565
2018,33820410,1,33809221
2018,33811629,1,33809304
2018,33811627,1,33810660
2018,33808496,1,33804709
2018,33811713,1,33809394
2018,33811211,1,33810223
2018,33811328,1,33810344
2018,33811493,1,33810523
2018,33811543,1,33809224
2018,33808396,1,33804618
2018,33811760,1,33809442
2018,33810777,1,33808426
2018,33810776,1,33808425
2018,33810775,1,33804063
2018,33810779,1,33808428
2018,33820282,1,33809087
2018,33820494,1,33810662
2018,33811656,1,33810673
2018,33808504,8,33804719
2018,33808505,1,33804720
2018,34115470,1,34090924
2018,34115472,1,34090926
2018,34115473,1,34090927
2018,34115474,1,34090928
2018,34115475,1,34090929
2018,34115476,1,34090930
2018,34115477,1,34090931
2018,34115478,1,34090932
2018,34115480,1,34090934
2018,34115479,1,34090933
2018,34115507,1,34090961
2018,34115508,1,34090962
2018,34115518,1,34090972
2018,34115519,1,34090973
2018,34115520,1,34090974
2018,34115544,1,34090998
2018,34115545,1,34090999
2018,34115644,1,34091098
2018,34174549,1,34149975
2018,34174550,1,34149976
2018,30515273,1,30521714
2018,30515272,1,30517281
2018,30511061,7,30526801
2018,30520556,1,30526803
2018,30511064,1,30526806
2018,30511063,1,30526805
2018,30520557,1,30526804
2018,30511068,1,30526811
2018,30515281,1,30521721
2018,30520565,1,30526816
2018,30511069,1,30517287
2018,30515283,1,30521723
2018,30511070,1,30517289
2018,30515285,3,30521725
2018,30520570,1,30526820
2018,30511074,3,30521730
2018,30511077,1,30517290
2018,30511076,1,30526824
2018,30520573,1,30521733
2018,30520578,1,30526829
2018,30520577,1,30517293
2018,30511080,1,30517292
2018,30515294,1,30517291
2018,30520576,1,30521738
2018,30511079,1,30526827
2018,30511081,1,30517294
2018,30520579,1,30517296
2018,30511082,1,30517295
2018,30511083,1,30517297
2018,30520580,1,30526830
2018,30511084,1,30521739
2018,30520582,1,30517299
2018,30511085,1,30517300
2018,30511086,1,30526832
2018,30515296,7,30521740
2018,30520584,1,30526833
2018,30511090,1,30517304
2018,30511093,1,30517309
2018,30511092,1,30517308
2018,30515308,1,30521751
2018,30520598,1,30526849
2018,30520600,1,30526851
2018,30520607,1,30526862
2018,30515322,1,30521762
2018,30520608,1,30517325
2018,30520609,7,30526864
2018,30520610,1,30526865
2018,30511115,1,30526870
2018,30520617,1,30517329
2018,30515325,1,30517331
2018,30520619,1,30526872
2018,30515331,1,30517336
2018,30515332,1,30517337
2018,30520628,1,30521777
2018,30511128,1,30517347
2018,30515348,1,30526887
2018,30520633,1,30526885
2018,30520634,1,30526889
2018,30520640,3,30526895
2018,30515352,3,30517356
2018,30511140,1,30517359
2018,30515356,1,30521788
2018,30515358,1,30521791
2018,30515364,1,30526903
2018,30515367,1,30517369
2018,30515366,1,30517368
2018,30511152,1,30517372
2018,30511150,1,30517371
2018,30515370,1,30521798
2018,30515373,1,30517376
2018,30511157,1,30521801
2018,30515372,1,30526912
2018,30515374,1,30521802
2018,30515375,1,30521803
2018,30511160,1,30517377
2018,30515383,1,30521814
2018,30511163,1,30517380
2018,30515396,1,30517393
2018,30511187,1,30517402
2018,30511189,1,30521834
2018,30511186,1,30517403
2018,30511188,1,30521833
2018,30520686,1,30526944
2018,30515412,1,30521846
2018,30520692,1,30526948
2018,30515416,1,30517428
2018,30511213,1,30526950
2018,30515420,1,30526949
2018,30515424,1,30517436
2018,30511220,3,30517437
2018,30520700,1,30526963
2018,30515449,1,30521872
2018,30520710,1,30521873
2018,30515450,1,30517451
2018,30515452,1,30521878
2018,30511239,1,30517455
2018,30520724,1,30517462
2018,30511244,1,30517463
2018,30511245,1,30526991
2018,30511248,7,30517467
2018,30511248,6,30517465
2018,28216379,1,28240773
2018,28216434,7,28240827
2018,28216548,1,28240942
2018,28216553,1,28240947
2018,28216622,1,28241015
2018,28216068,1,28240459
2018,28216124,1,28240514
2018,28216240,1,28240631
2018,28216365,1,28240756
2018,28216508,7,28240901
2018,28216559,1,28240953
2018,28216689,1,28241083
2018,28215881,1,28240267
2018,28216206,1,28240598
2018,28216243,1,28240635
2018,28216357,3,28240747
2018,28216665,1,28241058
2018,28215911,1,28240304
2018,28215910,1,28240302
2018,28215963,1,28240354
2018,28215965,1,28240357
2018,28216071,1,28240462
2018,28216101,1,28240491
2018,28216180,7,28240571
2018,28216208,1,28240599
2018,28216494,1,28240887
2018,28216650,1,28241043
2018,28216734,1,28241127
2018,28390953,1,28415580
2018,28390994,1,28415622
2018,28391070,1,28415697
2018,28391069,1,28415696
2018,28391096,1,28415723
2018,28391099,1,28415726
2018,28391105,1,28415732
2018,28391157,1,28415784
2018,28391156,1,28415783
2018,28391194,1,28415821
2018,28391212,1,28415839
2018,28391211,1,28415838
2018,28391516,1,28416143
2018,28390939,1,28415566
2018,28391029,1,28415657
2018,28391052,1,28415679
2018,28391076,1,28415703
2018,34253285,1,34218892
2018,34920914,1,35296305
2018,35275556,1,35579936
2018,35275557,1,35579937
2018,34259715,1,34230121
2018,34167785,1,34143232
2018,34239467,1,34209842
2018,34238817,1,34209177
2018,34238818,1,34209178
2018,34239423,1,34209798
2018,34294376,1,34284979
2018,34247685,3,34223077
2018,34247684,3,34223076
2018,34247686,1,34223078
2018,34259762,1,34230168
2018,28003272,1,28027369
2018,28003273,1,28027371
2018,28003287,1,28027384
2018,28003298,1,28027395
2018,28003330,1,28027425
2018,28003337,1,28027435
2018,28003331,1,28027427
2018,28003353,1,28027451
2018,28003405,1,28027504
2018,28003437,1,28027535
2018,30511267,1,30521902
2018,30515490,1,30517497
2018,30520751,1,30527016
2018,30520754,1,30521922
2018,30511304,1,30521936
2018,30511401,1,30527090
2018,30515615,1,30527096
2018,30511426,1,30517647
2018,30515633,1,30522054
2018,30520856,1,30527122
2018,30515642,1,30527131
2018,30511442,1,30517666
2018,30520873,1,30527138
2018,30515661,1,30517688
2018,30520886,1,30527151
2018,28003279,1,28027376
2018,28003281,1,28027378
2018,28003290,1,28027387
2018,28003359,1,28027455
2018,28003402,1,28027500
2018,28003412,1,28027512
2018,28003438,1,28027536
2018,28003436,1,28027534
2018,28003435,1,28027533
2018,28003434,1,28027532
2018,28003448,1,28027547
2018,28003510,1,28027608
2018,28003574,8,28027672
2018,28003602,1,28027700
2018,28003608,1,28027705
2018,28003625,1,28027723
2018,28003634,1,28027732
2018,28003635,1,28027733
2018,28003640,1,28027738
2018,28003644,1,28027742
2018,27742256,1,27766037
2018,27742298,1,27766079
2018,27743308,1,27767089
2018,30520786,1,30527051
2018,30515554,1,30521980
2018,30511341,1,30517558
2018,30511345,1,30517563
2018,30511344,1,30517562
2018,30520791,1,30517564
2018,30511346,1,30517565
2018,30520793,1,30521985
2018,30511360,1,30517579
2018,30511361,1,30517580
2018,30511366,1,30517581
2018,30511370,1,30517584
2018,30511373,1,30517589
2018,30520810,1,30517597
2018,30511387,1,30517604
2018,30515587,1,30527084
2018,30520817,1,30527086
2018,30515593,1,30522016
2018,30511407,1,30517623
2018,30515597,1,30522022
2018,30520827,1,30517626
2018,30515599,1,30517628
2018,30520828,1,30522028
2018,30515604,1,30517630
2018,30515603,1,30522031
2018,30515602,1,30522030
2018,30515609,1,30522034
2018,30515612,1,30517635
2018,30515613,1,30527094
2018,30520833,1,30517637
2018,30511414,1,30527101
2018,30520838,1,30517638
2018,30520839,1,30527103
2018,30515618,1,30522040
2018,30511416,1,30522045
2018,30515622,1,30522046
2018,30511421,1,30527108
2018,30515627,1,30527109
2018,30511424,1,30522052
2018,30515628,1,30517646
2018,30520851,1,30517654
2018,30515635,1,30522056
2018,30520870,1,30517665
2018,30511449,1,30522072
2018,30520875,1,30527139
2018,30511450,1,30527140
2018,30520878,1,30517677
2018,30515659,1,30517685
2018,30511459,1,30527149
2018,27741299,1,27765077
2018,27741619,1,27765398
2018,27741636,1,27765415
2018,27742308,1,27766090
2018,27742458,1,27766234
2018,27741289,1,27765068
2018,27741293,1,27765074
2018,27741300,1,27765078
2018,27741479,1,27765256
2018,27741627,2,27765410
2018,27741729,1,27765508
2018,27741821,1,27765602
2018,27742454,1,27766235
2018,27742561,1,27766343
2018,27743084,1,27766865
2018,27741569,1,27765347
2018,27741737,1,27765516
2018,27741736,1,27765515
2018,27741811,1,27765591
2018,27741288,1,27765067
2018,27741498,1,27765276
2018,27741511,1,27765289
2018,27741518,1,27765297
2018,27741519,1,27765299
2018,27741704,1,27765483
2018,27741712,1,27765492
2018,27741734,1,27765513
2018,27741819,1,27765599
2018,27742269,1,27766049
2018,27742473,1,27766254
2018,27742506,1,27766287
2018,27742558,1,27766338
2018,27741493,1,27765272
2018,27742372,1,27766152
2018,27743079,1,27766862
2018,27741485,1,27765264
2018,27741497,1,27765275
2018,27741500,1,27765278
2018,27742296,1,27766078
2018,27742377,1,27766158
2018,27742459,1,27766243
2018,27742868,1,27766649
2018,27742244,1,27766025
2018,27741628,1,27765405
2018,27741707,1,27765487
2018,27741731,1,27765510
2018,27742259,1,27766038
2018,27742310,1,27766091
2018,27742297,1,27766080
2018,27742300,1,27766082
2018,27742293,1,27766075
2018,27741727,1,27765506
2018,27741806,1,27765586
2018,27742286,7,27766069
2018,27741297,1,27765075
2018,27741507,1,27765285
2018,27741580,1,27765358
2018,27742543,1,27766323
2018,27741482,1,27765259
2018,27741521,1,27765300
2018,27741570,1,27765349
2018,27741700,1,27765479
2018,27741808,1,27765588
2018,27742242,1,27766024
2018,27742255,1,27766036
2018,27741495,1,27765273
2018,27741501,1,27765279
2018,27741503,1,27765281
2018,27741710,1,27765491
2018,27741303,1,27765081
2018,27741732,1,27765512
2018,27742260,1,27766042
2018,27742498,1,27766279
2018,34380522,1,34399953
2018,30788611,1,30794870
2018,31586687,1,31612885
2018,31586690,1,31603195
2018,31573096,22,31609088
2018,31582022,1,31603229
2018,31586741,1,31609090
2018,31582027,1,31603235
2018,30791671,1,30798191
2018,30791675,1,30802229
2018,30788620,1,30802250
2018,30788637,1,30794892
2018,30788649,1,30794903
2018,31582034,1,31603244
2018,31582035,7,31603247
2018,31573117,1,31612962
2018,31586782,1,31603256
2018,31582062,1,31603278
2018,31586813,1,31603280
2018,31573146,1,31603285
2018,31582073,1,31613003
2018,31582074,1,31603286
2018,31586816,1,31603287
2018,31573149,1,31609137
2018,31586829,1,31613015
2018,30795899,1,30802239
2018,30791691,1,30798216
2018,30791690,1,30798215
2018,30788641,1,30802267
2018,34254656,1,34228631
2018,31563765,1,31585019
2018,31553804,1,31580029
2018,31553803,1,31580028
2018,31563764,1,31585018
2018,31553813,1,31585030
2018,31563773,1,31585032
2018,31553824,1,31585035
2018,31558836,1,31575090
2018,31553849,1,31580069
2018,31558936,1,31580171
2018,31553959,1,31580176
2018,31563885,1,31585132
2018,31554063,1,31585204
2018,31554083,1,31580295
2018,31563990,1,31580318
2018,31563989,1,31585248
2018,31554206,1,31580423
2018,31586688,1,31612886
2018,31586739,1,31603231
2018,31582025,1,31612933
2018,31586814,1,31613002
2018,31586892,1,31613088
2018,31586941,7,31613141
2018,31582134,1,31613142
2018,31586949,1,31613149
2018,31573256,1,31609236
2018,31587054,1,31613255
2018,31582351,1,31613526
2018,31582365,7,31603575
2018,31573535,1,31609514
2018,31587547,1,31609522
2018,31587557,1,31613764
2018,31573555,8,31609528
2018,31582480,1,31613768
2018,31587568,1,31609534
2018,31587580,1,31613781
2018,31582485,1,31609540
2018,31586821,1,31609143
2018,31582108,1,31613067
2018,31573200,1,31613093
2018,31586950,1,31603350
2018,31573224,1,31609201
2018,31587025,1,31613228
